Asherons Call Quest QB List,,,,,,,,,,,,
Designed for Infinite Frosthaven Server - Thanks to Joneseh for their quest list and Havingfun for their qb export,,,,,,,,,,,,
Quest,Quest Link,Repeat,Qb,LP,Fellow,ACE,Optional qb,Level Req,Rec. Level,Rec. Level,Notes,Complete
Male_Tusker_Tusk_Quest,http://acpedia.org/wiki/Male_Tusker_Tusk_Quest,,1,,,,,0,0,0,,FALSE
Mindorla's_Letter,http://acpedia.org/wiki/Mindorla's_Letter,,2,,,,,0,0,0,,FALSE
Miyako's_Moonstone_Quest,http://acpedia.org/wiki/Miyako's_Moonstone_Quest,,1,,,,,0,0,0,,FALSE
Mnemosyne_Quest,http://acpedia.org/wiki/Mnemosyne_Quest,,0,,,,,0,0,0,,FALSE
Monster_Fights,https://asheron.fandom.com/wiki/Monster_Fights,,10,,,,,0,0,0,,FALSE
Nen_Ai's_Pet_Drudge,http://acpedia.org/wiki/Nen_Ai's_Pet_Drudge,,3,,,,,0,0,0,,FALSE
Non-Quest,http://acpedia.org/wiki/Non-Quest,,84,,,,,0,0,0,Check out QB list for full list of non quest QBs,FALSE
Note_of_Congratulation,http://acpedia.org/wiki/Note_of_Congratulation,,2,,,,,0,0,0,,FALSE
Olthoi_Drone_Kill_Task,http://acpedia.org/wiki/Olthoi_Drone_Kill_Task,No,4,,,,,0,0,,,FALSE
Olthoi_Nettler_Kill_Task,http://acpedia.org/wiki/Olthoi_Nettler_Kill_Task,No,4,,,,,0,0,,,FALSE
Olthoi_Nymph_Kill_Task,http://acpedia.org/wiki/Olthoi_Nymph_Kill_Task,No,4,,,,,0,0,,,FALSE
Package_Delivery,http://acpedia.org/wiki/Package_Delivery,,4,,,,,0,0,0,,FALSE
Pet_Shop_Quest,http://acpedia.org/wiki/Pet_Shop_Quest,,3,,,,,0,0,0,,FALSE
Pumpkin_Lord_Kill_Task,http://acpedia.org/wiki/Pumpkin_Lord_Kill_Task,No,1,,,,,0,0,,,FALSE
Raeta's_Necklace_Quest,http://acpedia.org/wiki/Raeta's_Necklace_Quest,,2,,,,,0,0,0,,FALSE
Rat_Catcher,http://acpedia.org/wiki/Rat_Catcher,,4,,,,,0,0,0,,FALSE
Resting_Place_Quest,http://acpedia.org/wiki/Resting_Place_Quest,,7,,,,,0,0,0,,FALSE
Ruschk_Aspect_of_Grael_Quest,http://acpedia.org/wiki/Ruschk_Aspect_of_Grael_Quest,,7,,,,,0,0,0,,FALSE
Siraluun_Claw,https://asheron.fandom.com/wiki/Siraluun_Claw,,32,,,,,0,0,0,,FALSE
Snowman_Village,http://acpedia.org/wiki/Snowman_Village,,1,,,,,0,0,0,,FALSE
Splitting_Grael_(Low),http://acpedia.org/wiki/Splitting_Grael_(Low),,6,,,,,0,0,0,,FALSE
Tanada_House_of_Pancakes_Quest,http://acpedia.org/wiki/Tanada_House_of_Pancakes_Quest,,4,,,,,0,0,0,,FALSE
The_Empyrean_Portalspace_Stabilizer,http://acpedia.org/wiki/The_Empyrean_Portalspace_Stabilizer,,9,,,,,0,0,0,,FALSE
The_Missing_Necklace,http://acpedia.org/wiki/The_Missing_Necklace,,2,,,,,0,0,0,,FALSE
The_Moars_(No_Restriction),http://acpedia.org/wiki/The_Moars_(No_Restriction),,0,,,,,0,0,0,,FALSE
The_Old_Dry_Well,http://acpedia.org/wiki/The_Old_Dry_Well,,1,,,,,0,0,0,,FALSE
Thrungus_Hovels,http://acpedia.org/wiki/Thrungus_Hovels,,10,,,,,0,0,0,,FALSE
Trade_Alliance_Quest,http://acpedia.org/wiki/Trade_Alliance_Quest,,11,,,,,0,0,0,,FALSE
Training_Academy_Quest,http://acpedia.org/wiki/Training_Academy_Quest,Yes,19,No,No,Yes,,0,0,0,"Need 2 Chars, one to skip academy and one to complete for full qb",FALSE
Ulgrim's_Casting_Stein,http://acpedia.org/wiki/Ulgrim's_Casting_Stein,,3,,,,,0,0,0,,FALSE
Undead_Mechanic_Quest,http://acpedia.org/wiki/Undead_Mechanic_Quest,,20,,,,,0,0,0,,FALSE
Virindi_Masks,http://acpedia.org/wiki/Virindi_Masks,,0,,,,,0,0,0,,FALSE
Wedding_Trials,http://acpedia.org/wiki/Wedding_Trials,,4,,,,,0,0,0,,FALSE
Worcer's_Missing_Heirlooms,http://acpedia.org/wiki/Worcer's_Missing_Heirlooms,No,9,No,No,Yes,,0,0,0,,FALSE
Zombie_Butler_Quest,http://acpedia.org/wiki/Zombie_Butler_Quest,,0,,,,,0,0,0,,FALSE
Rusted_Knife_Quest,http://acpedia.org/wiki/Rusted_Knife_Quest,,1,,,,,0,5,5,,FALSE
Search_for_Abmim_ibn_Ibsar_&_Mad_Star_Investigation,http://acpedia.org/wiki/Search_for_Abmim_ibn_Ibsar_&_Mad_Star_Investigation,,4,,,,,0,5,5,,FALSE
The_Beacon,http://acpedia.org/wiki/The_Beacon,,3,,,,,0,5,5,,FALSE
Crafter_Quest,http://acpedia.org/wiki/Crafter_Quest,,27,,,,,0,10,10,,FALSE
Dagger_of_Tikola_Quest,http://acpedia.org/wiki/Dagger_of_Tikola_Quest,,1,,,,,10,10,10,,FALSE
Facility_Hub_Quests,http://acpedia.org/wiki/Facility_Hub_Quests,,44,,,,,10,10,10,,FALSE
Glenden_Wood_Dungeon_Quest,http://acpedia.org/wiki/Glenden_Wood_Dungeon_Quest,,0,,,,,0,10,10,,FALSE
Ice_Tachi_Quest,http://acpedia.org/wiki/Ice_Tachi_Quest,,1,,,,,0,10,10,,FALSE
Polardillo_Kill_Task,http://acpedia.org/wiki/Polardillo_Kill_Task,No,2,,,,,10,10,,,FALSE
Superior_Helmet_&_Fiery_Shield,http://acpedia.org/wiki/Superior_Helmet_&_Fiery_Shield,,0,,,,,10,10,10,,FALSE
Tusker_Crimsonback_Tusk_Quest,http://acpedia.org/wiki/Tusker_Crimsonback_Tusk_Quest,,1,,,,,12,12,12,,FALSE
Staff_of_the_Nomads_Quest,http://acpedia.org/wiki/Staff_of_the_Nomads_Quest,,0,,,,,14,14,14,,FALSE
Asheron's_Departure_Lower,http://acpedia.org/wiki/Asheron's_Departure_Lower,,2,,,,,15,15,15,,FALSE
Baron's_Amulet_of_Life_Giving_Quest,http://acpedia.org/wiki/Baron's_Amulet_of_Life_Giving_Quest,,1,,,,,0,15,15,,FALSE
Goldenback_Tusker_Tusk_Quest,http://acpedia.org/wiki/Goldenback_Tusker_Tusk_Quest,,1,,,,,15,15,15,,FALSE
Green_Mire_Grave_Quest,http://acpedia.org/wiki/Green_Mire_Grave_Quest,,2,,,,,0,15,15,,FALSE
Kilif_Zefir_Kill_Task,http://acpedia.org/wiki/Kilif_Zefir_Kill_Task,No,4,,,,,15,15,,,FALSE
Metos_Motes,http://acpedia.org/wiki/Metos_Motes,,4,,,,,15,15,15,,FALSE
Moarsmen_on_the_Shores_(Redspire),http://acpedia.org/wiki/Moarsmen_on_the_Shores_(Redspire),,2,,,,,0,15,15,,FALSE
Nuhmudira's_Boon_Quest,http://acpedia.org/wiki/Nuhmudira's_Boon_Quest,,0,,,,,15,15,15,,FALSE
Ritual_of_the_Blight,http://acpedia.org/wiki/Ritual_of_the_Blight,,6,,,,,15,15,15,,FALSE
Small_Fledgling_Mukkir_Kill_Task,http://acpedia.org/wiki/Small_Fledgling_Mukkir_Kill_Task,No,4,,,,,15,15,,,FALSE
Swamp_Temple_Quest,http://acpedia.org/wiki/Swamp_Temple_Quest,,0,,,,,15,15,15,,FALSE
The_Callous_Heart_Quest_(Low),http://acpedia.org/wiki/The_Callous_Heart_Quest_(Low),,2,,,,,15,15,15,,FALSE
The_Hunt_for_Muldaveus,http://acpedia.org/wiki/The_Hunt_for_Muldaveus,,5,,,,,15,15,15,,FALSE
Atlan_Weapons_Quest,http://acpedia.org/wiki/Atlan_Weapons_Quest,,0,,,,,0,20,20,,FALSE
Composite_Weapons_Quest,http://acpedia.org/wiki/Composite_Weapons_Quest,,0,,,,,0,20,20,,FALSE
Elysa's_Favor_Quest,http://acpedia.org/wiki/Elysa's_Favor_Quest,,22,,,,,20,20,20,,FALSE
Fenmalain_Vestibule_Quest,http://acpedia.org/wiki/Fenmalain_Vestibule_Quest,,1,,,,,20,20,20,,FALSE
Gaerlan's_Citadel,https://asheron.fandom.com/wiki/Gaerlan%27s_Citadel,,57,,,,,20,20,20,,FALSE
Gaerlan's_Citadel_(Low),http://acpedia.org/wiki/Gaerlan's_Citadel_(Low),,0,,,,,20,20,20,,FALSE
Impious_Staff_Quest,http://acpedia.org/wiki/Impious_Staff_Quest,,4,,,,,20,20,20,,FALSE
Jacob's_Axe_Quest,http://acpedia.org/wiki/Jacob's_Axe_Quest,,1,,,,,0,20,20,,FALSE
Lesser_Olthoi_Armor,http://acpedia.org/wiki/Lesser_Olthoi_Armor,,0,,,,,20,20,20,"Each Armor set does not give new qb, the flags are the same.",FALSE
Lilitha's_Lost_Bow,http://acpedia.org/wiki/Lilitha's_Lost_Bow,,1,,,,,0,20,20,,FALSE
Littoral_Siraluun_Kill_Task,http://acpedia.org/wiki/Littoral_Siraluun_Kill_Task,No,2,,,,,20,20,,,FALSE
Mausoleum_of_Bitterness_Quest,http://acpedia.org/wiki/Mausoleum_of_Bitterness_Quest,,2,,,,,20,20,20,,FALSE
Olthoi_Chasm_Quest,http://acpedia.org/wiki/Olthoi_Chasm_Quest,,5,,,,,20,20,20,,FALSE
Putiputipuh's_Onga,http://acpedia.org/wiki/Putiputipuh's_Onga,,11,,,,,20,20,20,,FALSE
Quiddity_Orb_Quest,http://acpedia.org/wiki/Quiddity_Orb_Quest,,2,,,,,20,20,20,,FALSE
Shackles_of_Obedience_Quest,http://acpedia.org/wiki/Shackles_of_Obedience_Quest,,0,,,,,20,20,20,,FALSE
Sunstone_and_Opal_Gauntlets_Quest,http://acpedia.org/wiki/Sunstone_and_Opal_Gauntlets_Quest,,1,,,,,20,20,20,,FALSE
Tanada_House_of_Water's_Directives,http://acpedia.org/wiki/Tanada_House_of_Water's_Directives,,0,,,,,20,20,20,,FALSE
Tibri's_Fire_Spear_Quest,http://acpedia.org/wiki/Tibri's_Fire_Spear_Quest,,1,,,,,0,20,20,,FALSE
Trothyr's_Rest_Quest,http://acpedia.org/wiki/Trothyr's_Rest_Quest,,0,,,,,0,20,20,,FALSE
Tusker_Redeemer_Tusk_Quest,http://acpedia.org/wiki/Tusker_Redeemer_Tusk_Quest,,1,,,,,20,20,20,,FALSE
Empyrean_Cloister_Quest,http://acpedia.org/wiki/Empyrean_Cloister_Quest,,4,,,,,21,21,21,,FALSE
Crafting_Golems,http://acpedia.org/wiki/Crafting_Golems,,2,,,,,25,25,25,,FALSE
Empyrean_Fire_Propylaeum_Quest,http://acpedia.org/wiki/Empyrean_Fire_Propylaeum_Quest,,4,,,,,25,25,25,,FALSE
Empyrean_Ice_Propylaeum_Quest,http://acpedia.org/wiki/Empyrean_Ice_Propylaeum_Quest,,4,,,,,25,25,25,,FALSE
Feud_of_Neydisa_and_Bandit_Castle,http://acpedia.org/wiki/Feud_of_Neydisa_and_Bandit_Castle,,3,,,,,0,25,25,,FALSE
Fledgemaster's_Tusk_Quest,http://acpedia.org/wiki/Fledgemaster's_Tusk_Quest,,2,,,,,0,25,25,,FALSE
Mace_of_the_Explorer_Quest,http://acpedia.org/wiki/Mace_of_the_Explorer_Quest,,2,,,,,0,25,25,,FALSE
Mi_Krau-Li's_Jitte_Quest,http://acpedia.org/wiki/Mi_Krau-Li's_Jitte_Quest,,7,,,,,25,25,25,,FALSE
Singularity_Weapons_Quest,http://acpedia.org/wiki/Singularity_Weapons_Quest,,3,,,,,25,25,25,,FALSE
Tusker_Liberator_Tusk_Quest,http://acpedia.org/wiki/Tusker_Liberator_Tusk_Quest,,1,,,,,25,25,25,,FALSE
Virindi_Spells_Quest,http://acpedia.org/wiki/Virindi_Spells_Quest,,3,,,,,25,25,25,,FALSE
Shadow_Captain's_Heaume_Quest,http://acpedia.org/wiki/Shadow_Captain's_Heaume_Quest,,2,,,,,26,26,26,,FALSE
Branith's_Stolen_Possessions,http://acpedia.org/wiki/Branith's_Stolen_Possessions,,0,,,,,0,30,30,,FALSE
Bronze_Gauntlet_Trooper_Kill_Task,http://acpedia.org/wiki/Bronze_Gauntlet_Trooper_Kill_Task,No,2,,,,,30,30,,,FALSE
Copper_Cog_Trooper_Kill_Task,http://acpedia.org/wiki/Copper_Cog_Trooper_Kill_Task,No,2,,,,,30,30,,,FALSE
Deathcap_Thrungus_Kill_Task,http://acpedia.org/wiki/Deathcap_Thrungus_Kill_Task,No,4,,,,,30,30,,,FALSE
Dire_Mattekar_Kill_Task,http://acpedia.org/wiki/Dire_Mattekar_Kill_Task,No,2,,,,,30,30,,,FALSE
Frest_Greelving's_Haunted_Mansion,http://acpedia.org/wiki/Frest_Greelving's_Haunted_Mansion,,5,,,,,0,30,30,,FALSE
Gearknight_Lesser_Lords,http://acpedia.org/wiki/Gearknight_Lesser_Lords,,3,,,,,30,30,30,,FALSE
Inner_Sea_Aetherium_Collection,http://acpedia.org/wiki/Inner_Sea_Aetherium_Collection,,1,,,,,30,30,30,,FALSE
Iron_Blade_Trooper_Kill_Task,http://acpedia.org/wiki/Iron_Blade_Trooper_Kill_Task,No,2,,,,,30,30,,,FALSE
Mountain_Sewer_Quest,http://acpedia.org/wiki/Mountain_Sewer_Quest,,0,,,,,15,30,30,,FALSE
Plateau_Village_Transit,http://acpedia.org/wiki/Plateau_Village_Transit,,3,,,,,30,30,30,,FALSE
Soldier_Pincer_Quest,http://acpedia.org/wiki/Soldier_Pincer_Quest,,1,,,,,30,30,30,,FALSE
Sword_of_Lost_Light_Quest,http://acpedia.org/wiki/Sword_of_Lost_Light_Quest,,2,,,,,0,30,30,,FALSE
The_Callous_Heart_Quest_(Medium),http://acpedia.org/wiki/The_Callous_Heart_Quest_(Medium),,1,,,,,30,30,30,,FALSE
Tusker_Slave_Tusk_Quest,http://acpedia.org/wiki/Tusker_Slave_Tusk_Quest,,1,,,,,30,30,30,,FALSE
Acid_Axe_Quest,http://acpedia.org/wiki/Acid_Axe_Quest,No,1,No,No,Yes,No,0,35,35,,FALSE
Ebon_Gromnie_Kill_Task,http://acpedia.org/wiki/Ebon_Gromnie_Kill_Task,No,2,,,,,35,35,,,FALSE
Fiery_Weapons,http://acpedia.org/wiki/Fiery_Weapons,,0,,,,,0,35,35,,FALSE
Hea_Bone_and_Hide_Shirt_Quest,http://acpedia.org/wiki/Hea_Bone_and_Hide_Shirt_Quest,,7,,,,,35,35,35,,FALSE
Moarsmen_on_the_Shores_(Mayoi),http://acpedia.org/wiki/Moarsmen_on_the_Shores_(Mayoi),,2,,,,,0,35,35,,FALSE
Path_of_the_Jojii_Adherent,http://acpedia.org/wiki/Path_of_the_Jojii_Adherent,,9,,,,,35,35,35,,FALSE
Silver_Scope_Trooper_Kill_Task,http://acpedia.org/wiki/Silver_Scope_Trooper_Kill_Task,No,2,,,,,35,35,,,FALSE
Worker_Pincer_Quest,http://acpedia.org/wiki/Worker_Pincer_Quest,,1,,,,,0,35,35,,FALSE
Sword_of_Lost_Hope_Quest,http://acpedia.org/wiki/Sword_of_Lost_Hope_Quest,,1,,,,,36,36,36,,FALSE
Virindi_Servant's_Amulet_Quest,http://acpedia.org/wiki/Virindi_Servant's_Amulet_Quest,,1,,,,,36,36,36,,FALSE
Abandoned_Shops_Quest,http://acpedia.org/wiki/Abandoned_Shops_Quest,No,1,No,No,Yes,No,40,40,40,,FALSE
Aetherium_Raid_(Low),http://acpedia.org/wiki/Aetherium_Raid_(Low),,5,,,,,40,40,40,,FALSE
Arcanum_Furniture,http://acpedia.org/wiki/Arcanum_Furniture,,3,,,,,20,40,40,,FALSE
Asheron's_Raiment_Quest_(Low),http://acpedia.org/wiki/Asheron's_Raiment_Quest_(Low),,1,,,,,40,40,40,,FALSE
Assault_Quest_(Low),http://acpedia.org/wiki/Assault_Quest_(Low),,2,,,,,40,40,40,,FALSE
Bandit_Shield_Quest,http://acpedia.org/wiki/Bandit_Shield_Quest,,0,,,,,0,40,40,,FALSE
Brewmaster_Quest,http://acpedia.org/wiki/Brewmaster_Quest,,4,,,,,40,40,40,,FALSE
Bur_Portal_Summoning_(Low),http://acpedia.org/wiki/Bur_Portal_Summoning_(Low),,1,,,,,40,40,40,,FALSE
Burun_History,http://acpedia.org/wiki/Burun_History,,10,,,,,40,40,40,,FALSE
Caulnalain_Vestibule_Quest,http://acpedia.org/wiki/Caulnalain_Vestibule_Quest,,0,,,,,40,40,40,,FALSE
Crafting_Forges_(Low),http://acpedia.org/wiki/Crafting_Forges_(Low),,2,,,,,40,40,40,,FALSE
Crown_of_Bone_Quest,http://acpedia.org/wiki/Crown_of_Bone_Quest,,1,,,,,0,40,40,,FALSE
Dryreach_Rescue,http://acpedia.org/wiki/Dryreach_Rescue,,2,,,,,0,40,40,,FALSE
Engorged_Eater_Jaw_Quest,http://acpedia.org/wiki/Engorged_Eater_Jaw_Quest,,1,,,,,40,40,40,,FALSE
Exploration_Society_Letters,http://acpedia.org/wiki/Exploration_Society_Letters,,0,,,,,40,40,40,,FALSE
Faces_of_the_Mukkir_(Low),http://acpedia.org/wiki/Faces_of_the_Mukkir_(Low),,1,,,,,40,40,40,,FALSE
Farmer_Kao's_Plea_for_Help,http://acpedia.org/wiki/Farmer_Kao's_Plea_for_Help,,5,,,,,40,40,40,,FALSE
Gaerlan's_Citadel_(Mid),http://acpedia.org/wiki/Gaerlan's_Citadel_(Mid),,0,,,,,40,40,40,,FALSE
Gold_Gear_Trooper_Kill_Task,http://acpedia.org/wiki/Gold_Gear_Trooper_Kill_Task,No,2,,,,,40,40,,,FALSE
Gold_Hill_Ruins_Quest,http://acpedia.org/wiki/Gold_Hill_Ruins_Quest,,0,,,,,0,40,40,,FALSE
Good_Olthoi_Armor,http://acpedia.org/wiki/Good_Olthoi_Armor,,0,,,,,40,40,40,"Each Armor set does not give new qb, the flags are the same.",FALSE
Grael's_Rage,http://acpedia.org/wiki/Grael's_Rage,,5,,,,,40,40,40,,FALSE
Hammer_of_Lightning_Quest,http://acpedia.org/wiki/Hammer_of_Lightning_Quest,,0,,,,,0,40,40,,FALSE
Hea_Windreave_Kill_Task,http://acpedia.org/wiki/Hea_Windreave_Kill_Task,No,2,,,,,40,40,,,FALSE
King_Toad_Idol_Quest,http://acpedia.org/wiki/King_Toad_Idol_Quest,,13,,,,,40,40,40,,FALSE
Knights_of_Karlun_Quest,http://acpedia.org/wiki/Knights_of_Karlun_Quest,,8,,,,,40,40,40,,FALSE
Legionary_Pincer_Quest,http://acpedia.org/wiki/Legionary_Pincer_Quest,,1,,,,,40,40,40,,FALSE
Lost_Distillery_Quest,http://acpedia.org/wiki/Lost_Distillery_Quest,,4,,,,,40,40,40,,FALSE
Marauder's_Lair_Quest,http://acpedia.org/wiki/Marauder's_Lair_Quest,,2,,,,,40,40,40,,FALSE
Mausoleum_of_Anger_Quest,http://acpedia.org/wiki/Mausoleum_of_Anger_Quest,,2,,,,,40,40,40,,FALSE
Musansayn's_Library,http://acpedia.org/wiki/Musansayn's_Library,,2,,,,,40,40,40,,FALSE
Preparation_for_the_Ritus,http://acpedia.org/wiki/Preparation_for_the_Ritus,,2,,,,,40,40,40,,FALSE
Quiddity_Weapons_Quest,http://acpedia.org/wiki/Quiddity_Weapons_Quest,,0,,,,,40,40,40,,FALSE
Renegade_Herbal_Kits,http://acpedia.org/wiki/Renegade_Herbal_Kits,,1,,,,,40,40,40,,FALSE
Renegade_Mace_Quest,http://acpedia.org/wiki/Renegade_Mace_Quest,,5,,,,,40,40,40,,FALSE
Sishalti_Slithis_Kill_Task,http://acpedia.org/wiki/Sishalti_Slithis_Kill_Task,No,2,,,,,40,40,,,FALSE
Southern_Shroud_Cabal,http://acpedia.org/wiki/Southern_Shroud_Cabal,,4,,,,,0,40,40,,FALSE
The_Old_Warehouse,http://acpedia.org/wiki/The_Old_Warehouse,,2,,,,,40,40,40,,FALSE
The_Temple_of_Ixir_Zi,http://acpedia.org/wiki/The_Temple_of_Ixir_Zi,,12,,,,,40,40,40,,FALSE
The_Temple_of_Liazk_Itzi,http://acpedia.org/wiki/The_Temple_of_Liazk_Itzi,,10,,,,,40,40,40,,FALSE
The_Writings_of_Jhong_Mi,http://acpedia.org/wiki/The_Writings_of_Jhong_Mi,,7,,,,,0,40,40,,FALSE
Thorsten_Cragstone's_Armor_&_Axe,http://acpedia.org/wiki/Thorsten_Cragstone's_Armor_&_Axe,,13,,,,,20,40,40,,FALSE
Tumerok_Banners_Quest,http://acpedia.org/wiki/Tumerok_Banners_Quest,,0,,,,,0,40,40,,FALSE
Tumerok_Gladiator_Kill_Task,http://acpedia.org/wiki/Tumerok_Gladiator_Kill_Task,No,4,,,,,40,40,,,FALSE
Tusker_Guard_Kill_Task,http://acpedia.org/wiki/Tusker_Guard_Kill_Task,No,2,,,,,40,40,,,FALSE
Tusker_Guard_Tusk_Quest,http://acpedia.org/wiki/Tusker_Guard_Tusk_Quest,,1,,,,,40,40,40,,FALSE
Water_for_Ji_Ra_Ping,http://acpedia.org/wiki/Water_for_Ji_Ra_Ping,,2,,,,,40,40,40,,FALSE
Falatacot_Medallion_(Mid),http://acpedia.org/wiki/Falatacot_Medallion_(Mid),,1,,,,,41,41,41,,FALSE
Blackmire_Lore,http://acpedia.org/wiki/Blackmire_Lore,,6,,,,,0,45,45,,FALSE
Fetish_of_the_Dark_Idols_Quest,http://acpedia.org/wiki/Fetish_of_the_Dark_Idols_Quest,,7,,,,,45,45,45,,FALSE
Silver_Tusker_Tusk_Quest,http://acpedia.org/wiki/Silver_Tusker_Tusk_Quest,,1,,,,,45,45,45,,FALSE
The_Callous_Heart_Quest_(High),http://acpedia.org/wiki/The_Callous_Heart_Quest_(High),,3,,,,,45,45,45,,FALSE
Armored_Tusker_Tusk_Quest,http://acpedia.org/wiki/Armored_Tusker_Tusk_Quest,,1,,,,,50,50,50,,FALSE
Attribute_and_Skill_Redistribution,http://acpedia.org/wiki/Attribute_and_Skill_Redistribution,,53,,,,,0,50,50,,FALSE
Bandit_Hilt_Quest,http://acpedia.org/wiki/Bandit_Hilt_Quest,,0,,,,,0,50,50,,FALSE
Banished_Creature_Kill_Task,http://acpedia.org/wiki/Banished_Creature_Kill_Task,No,4,,,,,50,50,,,FALSE
Buadren_Quest,http://acpedia.org/wiki/Buadren_Quest,,2,,,,,50,50,50,,FALSE
